r,v,m_bh,is_unstable
51.69718525610567,10.336605853968289,1000.0,1
137.08234335305713,1.9121780891031834,1000.0,0
66.35319202836749,7.833928026651664,1000.0,1
113.17021813524502,4.221712083424128,1000.0,1
148.34883834680733,5.015938555189227,1000.0,1
94.90811215387096,7.059395467028598,1000.0,1
108.22619040197029,2.226942177772025,1000.0,0
61.31062706642925,7.928404761208666,1000.0,1
138.5801793489972,4.504015959060236,1000.0,1
138.96777550726367,4.388617754443333,1000.0,1
54.796141949808685,9.120720694270668,1000.0,1
77.35226541313182,6.484340391262672,1000.0,1
87.60836061829721,3.9601252073524744,1000.0,0
123.53990879173158,5.977387293697204,1000.0,1
78.25279616826549,3.7917527779661317,1000.0,0
73.45182315461841,8.546295621433622,1000.0,1
102.31393192964241,6.472036017206591,1000.0,1
64.79423655262916,2.0342065458056364,1000.0,0
124.26690212176086,4.0047061246630715,1000.0,0
51.248330613187,7.32971242605324,1000.0,1
56.33233102689533,2.2388527813549923,1000.0,0
97.8923497647087,2.7954588109602208,1000.0,0
144.18772222323327,2.450022265308378,1000.0,0
73.59476014875328,3.191489083484994,1000.0,0
56.15842852724386,2.53683257614435,1000.0,0
115.56968103952478,2.9917656243653146,1000.0,0
127.13720680817792,5.865907035647444,1000.0,1
149.10842011088528,5.2467433034430995,1000.0,1
131.76967292978946,2.8466526970989943,1000.0,0
56.68744840030754,10.188635186300889,1000.0,1
117.90267906486048,6.6523083608508475,1000.0,1
84.64798056700207,2.0346112992952747,1000.0,0
76.68377061901276,7.4072582969478,1000.0,1
72.23919521314829,6.359665586945622,1000.0,1
143.95570712773412,6.558638744349753,1000.0,1
83.10318976525451,4.44644145207816,1000.0,0
131.87585940617822,3.6107584153557726,1000.0,0
94.57909047403726,5.0465521967252185,1000.0,1
57.1624087299216,7.610749786210841,1000.0,1
98.8718233668424,3.597687702024064,1000.0,0
95.70000639111049,7.741922325905152,1000.0,1
141.61602446798616,2.373717751589565,1000.0,0
130.19450015914543,5.498995834333941,1000.0,1
65.18539791253177,8.265593052041925,1000.0,1
140.17889476672116,5.132308836217586,1000.0,1
70.75502788012467,3.0098461481070724,1000.0,0
52.203540165230066,10.079723240011138,1000.0,1
121.52451129392009,4.9336576825673735,1000.0,1
102.61903800347375,3.4489177831595015,1000.0,0
56.46414293713964,6.060958602461296,1000.0,1
131.00794223815032,4.463621472339602,1000.0,1
54.87808468333088,3.137089028635482,1000.0,0
86.74160318242636,6.659519789288458,1000.0,1
84.36923473274382,5.81679328950732,1000.0,1
52.8470927166899,7.903461187239075,1000.0,1
56.29321035730857,10.17487438053502,1000.0,1
131.8049802426894,2.3661506852109695,1000.0,0
147.51219791474637,3.091434290728552,1000.0,0
138.15022368174402,2.720949473721437,1000.0,0
141.9057096343481,5.512282597604202,1000.0,1
147.87393223370015,1.9003264151826798,1000.0,0
82.60183037901496,7.624880017151332,1000.0,1
98.59090069506627,2.9786799491067604,1000.0,0
107.78681572333534,1.6547815065516345,1000.0,0
75.1205248363784,6.439628855534591,1000.0,1
132.56031665966165,2.0342095295958016,1000.0,0
95.09145211373485,3.0974426812633915,1000.0,0
58.28447731838744,2.936804591782717,1000.0,0
54.30784157405175,4.833297730969622,1000.0,0
92.70032593536266,4.5199699893726235,1000.0,0
100.45795556624587,5.971132047154163,1000.0,1
131.684235709839,2.907404601476185,1000.0,0
61.467498269069296,10.041715174087646,1000.0,1
140.27047308256135,1.5596006604886097,1000.0,0
98.27783003632784,5.317736796568976,1000.0,1
68.72880601187529,7.488093522741165,1000.0,1
116.52664248680502,7.217154291148412,1000.0,1
103.91240836597157,7.509945509501547,1000.0,1
105.49905437022818,2.422488404749767,1000.0,0
121.12769817619807,1.6400815664734423,1000.0,0
99.87106853995505,3.6290671945948754,1000.0,0
57.77464414460811,5.954200061510296,1000.0,1
123.83933326692271,3.3985213970229298,1000.0,0
50.35356537334614,7.295208729968244,1000.0,1
141.441999013364,1.638675985875009,1000.0,0
89.00468327664066,2.9771280525507997,1000.0,0
55.766137769101675,9.17978223022731,1000.0,1
74.44511731653128,4.448271725354213,1000.0,0
107.40370768575563,6.987801276042083,1000.0,1
59.388032789006594,3.0914158887311576,1000.0,0
148.40097216801888,4.478209900950879,1000.0,1
112.06987630891163,3.4125183143331728,1000.0,0
101.18529337009478,1.5936207595964649,1000.0,0
65.07280268232465,6.676915440819418,1000.0,1
115.87193308311065,7.070410295559813,1000.0,1
94.53250482323273,6.06151596389914,1000.0,1
127.29445748846621,3.825827576753543,1000.0,0
141.00406540109196,1.9404510041783114,1000.0,0
115.74709824412045,6.550459139136587,1000.0,1
95.34672092506958,5.287578773021708,1000.0,1
69.58278986176656,4.65863139497289,1000.0,0
51.57377276537829,8.162884372153508,1000.0,1
85.08122684948341,6.802180720338942,1000.0,1
108.31218855940176,4.51744947277767,1000.0,1
117.90052081802457,6.65152038713653,1000.0,1
59.70682862048682,8.448459509590053,1000.0,1
140.05021793197096,2.520559296815323,1000.0,0
147.16078245198185,3.1646676260968674,1000.0,0
108.46547383317774,5.274280662248562,1000.0,1
59.980959463999724,2.759229394350128,1000.0,0
138.6370954062403,1.4329785825988566,1000.0,0
87.8380127504409,7.712173977964531,1000.0,1
102.09952812816307,6.9490041416304225,1000.0,1
56.152337621545776,8.929008322135754,1000.0,1
142.50190308351736,2.6196768630368887,1000.0,0
84.95596726179346,5.294739512706018,1000.0,1
54.52029272663024,8.050007754110151,1000.0,1
90.04356691236784,3.35917121114764,1000.0,0
103.47060097463086,2.244458896842818,1000.0,0
73.37288426961756,3.0631093252994397,1000.0,0
147.08055497702384,4.8257156541843145,1000.0,1
145.91054981080225,6.410195724337606,1000.0,1
145.45014477935996,3.3108508448369287,1000.0,0
122.29031336603182,5.26452589519077,1000.0,1
92.85989951091592,1.689766892065225,1000.0,0
51.79668843106232,9.23208374467762,1000.0,1
85.04105445121289,8.40683832161707,1000.0,1
137.76869289594185,3.565990937720616,1000.0,0
144.42965858467753,1.7045041246392474,1000.0,0
77.66566346844827,6.599037571415195,1000.0,1
114.50455860362204,7.133338910520105,1000.0,1
72.4615189186925,6.921048366608504,1000.0,1
101.61722182858763,2.5607335014968653,1000.0,0
121.26571055356897,5.645943964508078,1000.0,1
100.22684803567716,6.77560148589,1000.0,1
140.1586856095331,6.143650311756016,1000.0,1
66.3950645713685,7.8468918212390815,1000.0,1
132.42533362980828,3.231008948922769,1000.0,0
87.03932477559822,5.73508985841923,1000.0,1
130.35829871537487,4.773997056391523,1000.0,1
107.76488284423274,5.657511103121732,1000.0,1
58.80901236509693,4.758808852234217,1000.0,0
110.72305658503876,2.7044595556153346,1000.0,0
95.82431079589378,6.5030855575774495,1000.0,1
81.4930354973894,6.074825876066889,1000.0,1
81.08662952041401,8.125156564587632,1000.0,1
100.19399581278557,5.9257738348406805,1000.0,1
122.03570682491596,3.2198127434205945,1000.0,0
133.5726885297147,4.658603036555861,1000.0,1
149.3084312114919,6.4078770453797835,1000.0,1
90.20602497466453,2.4623318097909594,1000.0,0
102.01241340185325,7.330810454360712,1000.0,1
109.71243043826536,2.1038947581274576,1000.0,0
88.43424158449986,2.1979670560746465,1000.0,0
62.56577877427387,2.09632379581804,1000.0,0
136.35415351912965,1.47559009852175,1000.0,0
107.74807019769317,6.368297116261824,1000.0,1
61.92379927720527,2.2362111539436915,1000.0,0
141.60770116064072,6.631865907783542,1000.0,1
99.26185565674479,6.955080640682874,1000.0,1
105.81264966490576,2.4711408169414946,1000.0,0
65.8004374041694,8.116834010825297,1000.0,1
128.78454189132987,6.0928215130866255,1000.0,1
143.538603509531,4.499436454014013,1000.0,1
80.98084914280263,7.972361069129956,1000.0,1
94.78847291048447,2.1507831443795284,1000.0,0
129.5710166590106,3.8775561979477295,1000.0,0
52.663475896140014,5.810607744131248,1000.0,0
96.87506239176477,2.6822705333382197,1000.0,0
110.76191823565124,3.070814525212835,1000.0,0
64.3967926262386,5.974402233907439,1000.0,1
139.17253488294205,3.191032143616927,1000.0,0
80.08233484764523,6.744829922882574,1000.0,1
67.08453128468497,7.240410724475789,1000.0,1
131.26329104843438,3.4428992368900473,1000.0,0
102.60175702850795,7.575750487236756,1000.0,1
74.34258106412341,5.074719757912959,1000.0,0
121.75848968212992,6.179192440295931,1000.0,1
79.47171198451046,4.973389905471654,1000.0,0
76.2011628174931,8.27224948865553,1000.0,1
91.11095376167651,2.7482906006491215,1000.0,0
92.61573761879382,6.012169737500582,1000.0,1
77.37269648324276,8.459159099514117,1000.0,1
80.52871036836049,7.948198101041025,1000.0,1
119.37568197220621,1.9955072668992742,1000.0,0
134.08733060996678,3.1071943168661895,1000.0,0
135.71012890146335,1.6915821149307806,1000.0,0
61.37565495835563,6.8141346914455765,1000.0,1
112.21539620781675,7.043833570629728,1000.0,1
69.37610480475793,4.8957498844731795,1000.0,0
121.4746402646393,4.010386384162103,1000.0,0
68.6424402389768,5.640097498787512,1000.0,1
84.78829938347891,6.7894691080861085,1000.0,1
112.64356931704923,4.7499582160793725,1000.0,1
57.32731051222123,8.24632691168148,1000.0,1
91.89374163241715,4.221157091072214,1000.0,0
56.603642646015274,3.5420029480245634,1000.0,0
120.49212794304668,5.305169972177257,1000.0,1
57.93931063609135,3.679258038655876,1000.0,0
102.63327609663126,4.947478385374323,1000.0,1
58.28365198606234,7.528463632037567,1000.0,1
64.34528807817783,5.035757520522301,1000.0,0
57.633052079147994,5.867498279267391,1000.0,0
64.52159713830109,4.748235530160303,1000.0,0
68.41706228050984,1.9256220079191575,1000.0,0
123.58620216334926,2.6421767277374864,1000.0,0
131.51151924831208,2.261833338341847,1000.0,0
64.47708659091661,6.1923239004232125,1000.0,1
94.2068729471597,4.053194809366692,1000.0,0
116.55235950708254,5.519884095585838,1000.0,1
106.20294648554457,2.6361280604776542,1000.0,0
75.28695315593905,1.9480668577115545,1000.0,0
73.30055409773621,3.5615137410525817,1000.0,0
144.4468754820694,5.362705412103819,1000.0,1
69.69343862128977,8.315982816335284,1000.0,1
104.97452548571994,2.808857381720812,1000.0,0
127.00185547208247,2.2576607876825228,1000.0,0
115.38802452250823,5.5547925499880915,1000.0,1
141.23620498472644,2.1132962489315656,1000.0,0
66.07112513257513,8.720292188397787,1000.0,1
89.6626192447442,2.4804458638680145,1000.0,0
134.85642292793415,5.270485925823447,1000.0,1
148.36902435202938,4.795756004849935,1000.0,1
51.577443211462004,2.4416433564905846,1000.0,0
115.69219037842878,4.830763256993121,1000.0,1
111.21266816700499,1.5329524769584721,1000.0,0
134.87962384444683,1.8928254354805178,1000.0,0
70.21201930066701,4.3071584635763696,1000.0,0
95.39277006344918,5.060615137960179,1000.0,1
108.75522321076767,5.967056848512223,1000.0,1
110.15933917996207,6.611161257094066,1000.0,1
91.63090227475314,4.237294848950991,1000.0,0
70.7570817506501,6.109274412228219,1000.0,1
61.19798136328944,5.864228287497082,1000.0,1
142.74060402124474,4.140694961470304,1000.0,1
149.0179381349197,5.206708154966296,1000.0,1
125.57718451735606,6.049174557873915,1000.0,1
136.14248915321673,3.897411844790578,1000.0,1
74.42397311838369,7.423990234463888,1000.0,1
86.62827333745125,7.576946665900491,1000.0,1
52.6840701274111,9.592281590842981,1000.0,1
148.4132866336775,1.791340912010721,1000.0,0
55.712799872517415,2.4920036120265587,1000.0,0
105.7276260255361,3.6211798978790366,1000.0,0
122.15563911345295,4.023112911730365,1000.0,0
60.70728963696588,5.218985831802992,1000.0,0
65.56457257166429,7.26627161813567,1000.0,1
80.64941317937716,3.4735024808621677,1000.0,0
116.91656676709108,6.869281418586339,1000.0,1
105.04055382328187,2.8211543070868608,1000.0,0
55.56408842095239,5.335326257486415,1000.0,0
144.9438569759547,6.251296279755735,1000.0,1
101.92162176710896,3.179410953155862,1000.0,0
108.5525337011958,4.437210800128442,1000.0,1
110.4816245552945,3.2629154224329207,1000.0,0
59.63914718353108,5.976355370763386,1000.0,1
107.18790698115288,2.3833205255535916,1000.0,0
101.73268371119528,6.164149721647585,1000.0,1
97.75697663018055,6.201431824694287,1000.0,1
100.83285865770523,4.108695120753935,1000.0,0
95.05878073660402,7.553715453581225,1000.0,1
59.150406468762604,4.0010006204711575,1000.0,0
137.9807312964802,4.965633747088474,1000.0,1
96.1496916762606,4.632881894274965,1000.0,1
66.28869072219639,6.742562340112158,1000.0,1
129.130850644888,1.546868261819253,1000.0,0
55.69725910461386,9.372238448983314,1000.0,1
53.653938719982655,6.8794287909725105,1000.0,1
126.29802015306157,2.4037595265892553,1000.0,0
81.7423392554253,6.630930495338796,1000.0,1
62.325952567646084,7.197419252390969,1000.0,1
145.625036636118,2.1036253675502454,1000.0,0
112.6452412740617,4.955004172953582,1000.0,1
84.9099767928752,6.130277405291543,1000.0,1
120.32980998646858,2.926399944135193,1000.0,0
83.87270282978713,4.9252869949624305,1000.0,1
137.18278222869617,4.491633087588158,1000.0,1
95.79804985698979,7.988767935542715,1000.0,1
99.96289280413453,3.9727278963704995,1000.0,0
125.8423997435207,6.220136041913138,1000.0,1
120.04463461101246,3.4292421281595336,1000.0,0
58.05234532885088,8.841575346789636,1000.0,1
97.30731669097051,6.571941985860317,1000.0,1
138.82511414411,1.4873822233671175,1000.0,0
135.99530053186174,5.961678097147361,1000.0,1
108.56649179629885,6.428561958622113,1000.0,1
75.51033638706264,2.1461158277288006,1000.0,0
148.42827639267836,3.807855197122957,1000.0,1
100.38737683738243,1.7033035319706398,1000.0,0
63.43108511313362,9.239208272513434,1000.0,1
132.0371189616857,2.7728974725279847,1000.0,0
146.7382239704994,3.7007685563234904,1000.0,1
129.4356591878098,5.703367909671262,1000.0,1
111.26955869544275,1.9723595931745728,1000.0,0
108.87662346523456,1.6716052933161272,1000.0,0
111.24406062113582,6.030024942350678,1000.0,1
70.00805426795827,7.770866617597319,1000.0,1
141.87463669484532,2.7269527473056994,1000.0,0
141.947116173253,5.222887577586742,1000.0,1
96.01153226301562,4.692916100062807,1000.0,1
123.98642074457244,1.5492361130339867,1000.0,0
67.18557754091579,8.313270976010715,1000.0,1
138.9729187817477,2.0708491362455552,1000.0,0
131.2820434799337,6.161329180681762,1000.0,1
74.66449105301346,5.120197305765412,1000.0,0
148.97646652270137,4.555051262752371,1000.0,1
50.87156461201297,8.32553546319597,1000.0,1
61.4944305918356,9.675487049716555,1000.0,1
81.06079147516317,2.8976712463486702,1000.0,0
148.36684653899516,3.7538614866970663,1000.0,1
136.57407987255067,1.8699690879767523,1000.0,0
148.26082193686156,4.2053260221265285,1000.0,1
50.19539268279905,5.302195408023253,1000.0,0
141.46671116558866,2.098800154292576,1000.0,0
56.47988175844836,4.304133132062191,1000.0,0
121.4740441743985,5.165602747014127,1000.0,1
62.83666729777635,7.599799683658586,1000.0,1
99.61797523186368,5.481099171239157,1000.0,1
78.95929961733876,6.1876760834329145,1000.0,1
146.07871206375972,6.3643410542476975,1000.0,1
58.16411714190164,3.164885565933565,1000.0,0
67.1517923076116,5.793968597565986,1000.0,1
112.291046821637,3.630798955051948,1000.0,0
91.00648504101302,2.3197300017489155,1000.0,0
115.16057391844802,3.8421854778034294,1000.0,0
81.50982580689342,6.163136624248119,1000.0,1
134.01398220169835,2.0327775042168423,1000.0,0
91.12734484272202,4.575552782416921,1000.0,0
119.89914221539792,4.088175876629984,1000.0,1
112.52801791245201,4.662766501498759,1000.0,1
108.35472276748952,6.886692913959268,1000.0,1
70.96814589862277,9.142888319461049,1000.0,1
56.51333347674347,4.702310221478945,1000.0,0
124.54365266931887,2.320176656083081,1000.0,0
73.65095399385622,8.00903640673145,1000.0,1
88.59074214877698,4.080573015705826,1000.0,0
64.26994472633616,4.609705983102268,1000.0,0
73.88324253087747,7.835478849429332,1000.0,1
109.31146649631748,1.9693460910739233,1000.0,0
89.27003447766658,4.228047009930839,1000.0,0
134.191615596168,1.8858763137675352,1000.0,0
93.59066857777722,6.976257296432948,1000.0,1
134.53991041663173,6.480913798598653,1000.0,1
89.6319874809675,4.547752363868848,1000.0,0
97.60221336999629,2.8132406678518054,1000.0,0
148.57190813379754,3.677837903868762,1000.0,1
145.65217461641583,3.993292238306259,1000.0,1
84.06812958247397,1.9468949891492549,1000.0,0
60.0702467242044,6.8206169778831205,1000.0,1
116.3359692864244,4.433866015986464,1000.0,1
122.96502688776398,3.947574735514645,1000.0,0
59.74323062338192,8.506081554983782,1000.0,1
118.69271682265304,3.7482161986447546,1000.0,0
146.13057187290048,4.669060947450303,1000.0,1
88.4164089895379,4.595835408293713,1000.0,0
69.40582383313696,3.902512226084518,1000.0,0
59.049410617912514,4.486949017226211,1000.0,0
55.41108228150561,8.868530002002453,1000.0,1
146.25582379281553,4.270484691868495,1000.0,1
117.43757663368295,3.3787145939800025,1000.0,0
116.18079074438594,5.504584239031536,1000.0,1
52.005369830109515,8.892439608622352,1000.0,1
67.59021309489599,4.563733256692546,1000.0,0
85.47652677363159,3.7336080214623837,1000.0,0
149.64868282608342,6.0606603766292615,1000.0,1
95.12150785766053,2.751481818240073,1000.0,0
62.06356392213528,6.226512020019115,1000.0,1
94.10875390276246,7.125922780335442,1000.0,1
72.52810807847169,5.492116884967086,1000.0,1
101.12715977795511,5.136410946429163,1000.0,1
72.31442618790462,7.11771270727295,1000.0,1
91.41356392045851,2.6757198875784485,1000.0,0
109.97369211336365,7.390818420182073,1000.0,1
84.35589561447148,4.458628589902817,1000.0,0
103.29345031531469,1.9818820458550495,1000.0,0
88.7494660890581,5.73116894858348,1000.0,1
59.78060630433184,2.1307963378842807,1000.0,0
126.63415121095845,4.5234359852357136,1000.0,1
148.50266470750586,4.763808760368303,1000.0,1
93.19331805816559,6.493120277796475,1000.0,1
145.37391485799304,5.611607179913544,1000.0,1
110.35614351968592,3.1591842239721175,1000.0,0
133.0467179288097,1.4916022393468444,1000.0,0
50.74393270170552,2.8077741209380895,1000.0,0
126.23265022133366,6.478227080813659,1000.0,1
51.825702106490255,4.298164373117437,1000.0,0
74.31857149066771,2.344817025147702,1000.0,0
55.96494103567859,5.058455216129038,1000.0,0
122.81146269583722,6.6104028400792725,1000.0,1
107.43879922128251,3.2830040342559292,1000.0,0
138.4947973711247,3.3449817784156726,1000.0,0
67.08117282655542,9.021671456736708,1000.0,1
59.28152434476026,4.1070396795364665,1000.0,0
127.73184085932014,4.3981576411782015,1000.0,1
74.78477705744761,3.7707947511049245,1000.0,0
77.84112565929192,3.149494922590318,1000.0,0
131.9370383133141,2.5077378509659876,1000.0,0
81.05830118888173,6.1595818060283705,1000.0,1
116.47797120230302,2.660193986917544,1000.0,0
126.783808970476,5.914844211674111,1000.0,1
56.37395504174301,8.241857133571948,1000.0,1
59.278605775093865,4.834353412212994,1000.0,0
80.2906498093138,5.88998048042181,1000.0,1
125.98960516254898,2.936574428089151,1000.0,0
51.64526210364615,5.235279028277721,1000.0,0
53.189984697055905,5.424067810267654,1000.0,0
55.66623882123248,8.950013205651498,1000.0,1
100.73682391923398,7.816042153154496,1000.0,1
91.69120799081567,2.9291552097979054,1000.0,0
53.89326333300906,8.621439399815198,1000.0,1
134.80193700963503,3.6424018783521657,1000.0,0
81.34417731702939,4.7619284633729055,1000.0,0
98.91333958701145,1.8777078841070787,1000.0,0
63.73353796482425,8.293571036411757,1000.0,1
102.65374321653394,1.8155724595845137,1000.0,0
55.02600822201338,3.4979039112873056,1000.0,0
108.99593293847082,4.801571800861702,1000.0,1
84.9341148953785,7.483613749403363,1000.0,1
102.10431285236243,3.523936544718679,1000.0,0
148.7196359292994,2.0435387183031706,1000.0,0
51.26640564634209,5.345366064639815,1000.0,0
113.01372979941482,5.565819780283156,1000.0,1
60.818881998795064,2.145753702904946,1000.0,0
134.01862939926488,5.884224708466021,1000.0,1
115.10257199827049,7.0023753209826145,1000.0,1
50.18451914761772,7.001446853703184,1000.0,1
87.25122318820306,5.000443701521284,1000.0,1
106.09745224467173,3.6675052281982308,1000.0,0
129.56118884707504,3.9157159046876506,1000.0,0
103.38905935610319,2.4316675627558486,1000.0,0
95.05401090047464,2.5978608402483303,1000.0,0
149.39573041174265,5.523729392854746,1000.0,1
137.9597246914256,5.324053392418817,1000.0,1
114.90296118686807,3.575847233764765,1000.0,0
100.36590968313163,7.179751721785039,1000.0,1
136.97102999843977,2.9429293702898134,1000.0,0
72.24268332680816,6.023212683805649,1000.0,1
130.51713577227682,2.9203885123622317,1000.0,0
143.94240478496278,3.6165270092727204,1000.0,0
120.07748310022244,6.47285992142369,1000.0,1
105.82418647432206,7.157061503661771,1000.0,1
85.60227329828625,2.108097444266008,1000.0,0
116.34371176727811,2.250816777501843,1000.0,0
58.09712088817615,5.410301933634434,1000.0,0
115.67981716455155,5.244607647468582,1000.0,1
96.23009474136255,4.835539176034709,1000.0,1
140.5785595754878,4.855534000990586,1000.0,1
112.33783416758408,4.792508347169061,1000.0,1
141.60419350935098,6.611154697779066,1000.0,1
93.59464625233551,7.608361587150202,1000.0,1
120.98936305540524,3.0891705593172567,1000.0,0
61.4447311778205,7.947215398552595,1000.0,1
118.75792623419468,5.21841240253796,1000.0,1
58.8817867988833,6.628110358324279,1000.0,1
90.00173394318749,6.9902082861061094,1000.0,1
101.27947319120818,2.057509708914415,1000.0,0
134.6574545974343,4.660935574555431,1000.0,1
78.73755759661859,2.584849742656819,1000.0,0
76.73046838351861,5.398079021344725,1000.0,1
135.11662864026218,3.867267153064612,1000.0,1
131.2215970233957,1.540353445527984,1000.0,0
83.85730918131097,3.38549167931062,1000.0,0
95.59416160723396,7.94994315007686,1000.0,1
135.29479900002747,1.5330907001583514,1000.0,0
74.5083580255362,5.562343476292114,1000.0,1
149.9767215051107,1.2925958971563982,1000.0,0
77.8006139575208,6.145272570195935,1000.0,1
111.78984142210534,4.532962589669884,1000.0,1
82.95553482118719,6.161649593905899,1000.0,1
82.10601921809621,5.754951358638668,1000.0,1
121.41578425902814,3.9267544582236726,1000.0,0
107.78256229335659,3.0940397827877635,1000.0,0
129.75361662441588,4.846762765865001,1000.0,1
95.34975197711648,3.3453193575794713,1000.0,0
145.81989996216566,4.911707955782536,1000.0,1
72.47655711182324,6.561426178381494,1000.0,1
106.73859722425466,4.004873801855585,1000.0,0
134.33713907726576,3.909158206735527,1000.0,1
142.3899485653949,1.5629684649010813,1000.0,0
76.10896148469244,3.479151145638459,1000.0,0
81.72684642009335,2.6419238888233023,1000.0,0
114.21032585505415,6.378539529888,1000.0,1
139.36283880439333,5.7118992014430106,1000.0,1
88.42125494818707,3.65805191005376,1000.0,0
149.25719113833787,2.5274565710951458,1000.0,0
74.02901738325093,4.55897412414992,1000.0,0
117.0697824234365,1.5978745395077152,1000.0,0
65.22323473707236,7.6732323293891245,1000.0,1
130.5710338104402,4.015289700214812,1000.0,1
84.77229348697034,3.994693738163775,1000.0,0
145.16119729373463,3.4376780727276337,1000.0,0
63.30212620414983,6.87787250324056,1000.0,1
146.0353673048926,2.213646198046084,1000.0,0
74.62875969658936,3.3221791141928168,1000.0,0
101.8142309670192,5.170923012522626,1000.0,1
99.73543087771989,1.8663706174341625,1000.0,0
115.19913409021383,2.6223358165829893,1000.0,0
108.4840085012148,4.061377511576737,1000.0,0
88.99107005353454,3.062408499646604,1000.0,0
80.2620840655346,4.243495995095115,1000.0,0
115.65866429374974,5.3041372335627175,1000.0,1
109.10507699194065,6.285058755891912,1000.0,1
60.674681877784096,7.1982345001522825,1000.0,1
129.05354775744235,4.983891028183373,1000.0,1
128.32592992734538,2.082989813401514,1000.0,0
51.668746160851754,9.512763327722116,1000.0,1
108.33829979366166,3.557779454410364,1000.0,0
135.9429343851018,1.4177503820012411,1000.0,0
144.4982786821908,3.1187871543904873,1000.0,0
59.992240951806565,5.972479666170679,1000.0,1
138.42817327079905,3.5759122428162713,1000.0,0
112.32012460058412,3.203449869733977,1000.0,0
77.3981903161296,8.426482110483413,1000.0,1
70.6472980056578,8.81181546406631,1000.0,1
56.024770061325434,3.970676470369432,1000.0,0
72.44723950945172,7.864914150427427,1000.0,1
53.65578573228063,5.74242486687816,1000.0,0
119.90935034273139,5.607468930003075,1000.0,1
52.60598800340942,5.296199887110581,1000.0,0
69.70572727367357,2.8406201010399026,1000.0,0
115.32772523718879,4.8586065544145,1000.0,1
107.03442117075272,4.247854553701193,1000.0,0
74.17496006605614,3.606686033868081,1000.0,0
73.75864971378022,5.861304360322734,1000.0,1
121.06541252161654,6.574403379956075,1000.0,1
149.78689141886812,1.7922522620856969,1000.0,0
118.96779707561849,6.195038608985646,1000.0,1
137.61633620365524,6.336203686985233,1000.0,1
82.36336801131387,1.866942077533805,1000.0,0
113.63714255622875,5.899122593615197,1000.0,1
146.3503080299243,5.829541222972036,1000.0,1
104.9700891745521,4.4335049497629075,1000.0,1
102.95407588034729,2.6347019096628173,1000.0,0
140.25364666410198,2.4959274198359416,1000.0,0
107.8247123304055,5.577112208096361,1000.0,1
82.57042155962986,8.019103335148762,1000.0,1
140.78890604302083,6.212841915015889,1000.0,1
56.21918967258045,2.4692884245230706,1000.0,0
82.9846528727716,4.70768404673523,1000.0,0
91.71965150649005,6.159541112443377,1000.0,1
89.15693110308104,3.1648164689215865,1000.0,0
145.46810408046088,2.6128386661157097,1000.0,0
99.97598743304131,5.291026669115857,1000.0,1
61.17241235247598,6.575611073338214,1000.0,1
142.7205030363445,4.846597721646452,1000.0,1
82.66529113656401,5.56725243376428,1000.0,1
76.3773892378405,6.676140512325239,1000.0,1
83.87505698383634,6.324999650392394,1000.0,1
144.06206276366316,6.084847920415228,1000.0,1
101.18905982268728,2.130208583685825,1000.0,0
101.86402942581671,2.6496219020281515,1000.0,0
65.7562808013457,4.508127795694277,1000.0,0
66.03456252269142,8.010894459183795,1000.0,1
115.04547898840863,3.0486135222318267,1000.0,0
82.65013953345553,7.663390483094392,1000.0,1
84.09443776335632,6.470989592019924,1000.0,1
111.28973485126943,5.911611309127756,1000.0,1
95.4536709040858,7.3019758364638525,1000.0,1
74.41064383518611,2.095310163476734,1000.0,0
63.942254124876186,5.886832956583752,1000.0,1
91.10760419365448,5.5991398804592105,1000.0,1
126.55259132551532,4.275955068232028,1000.0,1
88.95282858807087,2.421042429140121,1000.0,0
75.90421470485705,8.596462412228972,1000.0,1
89.73694628630884,3.6098490815995192,1000.0,0
102.50517316747374,2.80036343236527,1000.0,0
101.43107886503334,5.821125618413817,1000.0,1
105.19134864305317,2.4548475996944767,1000.0,0
125.7001394469459,6.035754050187344,1000.0,1
107.23404116623308,5.047831038758279,1000.0,1
135.28233878964994,2.960345239056707,1000.0,0
61.47558729295049,4.157861231510461,1000.0,0
84.99675438324459,4.623668917976487,1000.0,0
86.35651423097579,5.917106208457095,1000.0,1
51.648514540284765,10.680704684630717,1000.0,1
121.9354404467608,3.3457650888205244,1000.0,0
75.46158766330808,6.700252323057151,1000.0,1
130.04520356973694,2.5572776909941313,1000.0,0
80.00134927847678,6.459738488283015,1000.0,1
54.252141793091525,8.797252007881168,1000.0,1
76.61872963736532,5.436113579928577,1000.0,1
146.5904566040973,2.229312876940028,1000.0,0
66.0293965398569,8.606403326878246,1000.0,1
57.53782729300272,7.275193778542473,1000.0,1
117.24910701111219,5.117262392840135,1000.0,1
116.57217069097658,6.830016987623904,1000.0,1
56.51134742706777,7.773391270041004,1000.0,1
109.74650109769593,6.059212726265331,1000.0,1
126.69147636484966,6.695783720101198,1000.0,1
53.24727777848221,10.678633320556873,1000.0,1
55.90401265578049,7.406506331305264,1000.0,1
109.80219370849191,2.9137895893597587,1000.0,0
58.64939389122472,7.744962148940167,1000.0,1
91.5927760412919,7.558606177955862,1000.0,1
140.35005684401602,1.5278704684094042,1000.0,0
101.17999416521671,5.679943097884082,1000.0,1
59.91262266957502,3.2977491605151257,1000.0,0
103.00205830269803,7.6391801436375335,1000.0,1
50.0095169063672,8.485335003866094,1000.0,1
128.7388066733113,4.500756477827577,1000.0,1
